"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
4425.77419462101,-1.06446608545332,0.235976823916432,-4.5108925011648,6.45554318170056e-06,5.07495557086097e-05,"PTGR1"
43.1370948163318,-1.18015657007549,0.379118440021344,-3.11289677708383,0.00185260800919953,0.0069413708084978,"TYRP1"
61.6081581971201,-2.566058663681,0.582762413076227,-4.40326727685739,1.06632661485015e-05,7.8547972214296e-05,"TLX1"
2790.40135583821,-1.00917312877841,0.127331063659967,-7.92558469057768,2.27075325749338e-15,1.4199371118821e-13,"SFXN3"
1078.24255096722,-2.35476012751468,0.344035136421074,-6.84453382294251,7.67253089195205e-12,2.36529927847153e-10,"DKK1"
12024.7531924752,-1.26047031933031,0.1469847151999,-8.5755196900308,9.86403751704789e-18,9.09441319449682e-16,"PPIF"
1586.30437793765,-1.76121596010821,0.339792491240028,-5.18321035783012,2.18098815247943e-07,2.49971885819737e-06,"KRT23"
199.507588075334,-2.55103899674632,0.267247487242001,-9.5456051732164,1.35315234862897e-21,2.16313406699176e-19,"RUNDC3A"
414.086494721551,-1.07508023095815,0.367672805410068,-2.92401345745196,0.00345549807322862,0.0117600842229503,"CSF3"
330.532384350127,-1.09178846901317,0.210732337511275,-5.18092515798509,2.20788072892877e-07,2.52688890006874e-06,"WNT3"
35.0960149633905,-2.5949059395387,0.419887777586755,-6.17999874740949,6.41021102277238e-10,1.31743294970353e-08,"KRT37"
1607.93596935023,-1.02318570659393,0.263671538028977,-3.88053149096996,0.000104228448035234,0.000584212755882487,"TRIM16L"
12601.0600132779,-1.08749260306615,0.391063156447594,-2.7808618253504,0.00542148069476115,0.017186518642556,"ALDH3A1"
7.73384687713799,-1.03774544164836,0.338976977449161,-3.06140390258213,0.00220301695643049,0.00803704860933897,"ASIC2"
170.210449558449,-1.05479713886032,0.194421437179262,-5.42531293957962,5.7853089831455e-08,7.61735551766201e-07,"HSD17B1"
388904.93520196,-1.4328596872027,0.260817957430093,-5.49371562188833,3.93564059414241e-08,5.41953703906828e-07,"COL1A1"
205.673446315518,-1.015260153704,0.394830183871839,-2.57138434490497,0.0101292841994831,0.028921532019338,"SGCA"
1834.40885312089,-1.05219263797068,0.220343830474956,-4.77523076413193,1.7950129741126e-06,1.63631385051033e-05,"ABCC3"
129.429147553114,-1.49577148619497,0.531267372075279,-2.81547778918187,0.00487047634795941,0.015716265246203,"CACNG1"
281.2669223313,-2.36153054978004,0.230233451689824,-10.2571130843382,1.09944557209392e-24,2.56397174739197e-22,"EFNB3"
1581.69955340817,-1.55089808293403,0.398799054025935,-3.88892116788514,0.000100690814764179,0.000567190587002823,"MYH3"
1741.83227576085,-1.14863982775446,0.155031076989195,-7.40909403496252,1.27165117124746e-13,5.72893303228474e-12,"CDR2L"
54.1096941173598,-1.05244179688186,0.268447912656456,-3.92046928756982,8.8376699149672e-05,0.000506900208013418,"GNRHR"
905.811788667361,-1.52148648412084,0.43237210169036,-3.51892843727102,0.000433293568566961,0.00200419128757871,"CWH43"
2.21826900165534,-3.5904990621005,1.37972676056994,-2.60232617407328,0.00925937411415044,0.0268653312906538,"SMR3A"
3834.87208111057,-2.57964997433399,0.28119452756153,-9.17389821453594,4.56215804286997e-20,5.8532930617987e-18,"AREG"
45.617729422023,-1.99269442234225,0.422586405452855,-4.71547214162469,2.41150888769068e-06,2.12171038287831e-05,"ANXA10"
1317.41240763454,-1.01538072417755,0.165695053994089,-6.12800865023875,8.89857491388023e-10,1.77635449376023e-08,"SLC2A9"
312.658480277231,-1.12487863729898,0.202811812889666,-5.54641576973104,2.91584994895936e-08,4.13443745445257e-07,"JHY"
17194.258999399,-1.72434111265814,0.223285461676296,-7.72258569685996,1.13993227774595e-14,6.11537417472779e-13,"CCND1"
1694.66836951471,-1.06218562434528,0.11443088740231,-9.28233319218182,1.65807229923137e-20,2.29039290254451e-18,"CCDC86"
2127.00504319871,-1.0895588172923,0.119684732954617,-9.10357395128621,8.74071278433262e-20,1.07283454592838e-17,"CHORDC1"
110.929966411848,-3.38778604192514,0.428254172647368,-7.91069009551649,2.55965995526033e-15,1.5806498275124e-13,"FOLR1"
181.992032568084,-4.66890446771551,0.380065796722697,-12.2844636585965,1.09770602506508e-34,9.25926709866069e-32,"FOLR3"
38.8717697844507,-1.04341723778973,0.297833635268327,-3.50335594853042,0.000459435077990233,0.00210618682549986,"UPK2"
32.3880112238395,-2.11468048913343,0.344294782035776,-6.14206371827525,8.14561673688834e-10,1.63759115382322e-08,"ELMOD1"
1440.23658535324,-1.11148025786388,0.214403162554276,-5.18406652505656,2.17099438367995e-07,2.48898416255036e-06,"P3H3"
714.329062612871,-1.22255123424471,0.236310975090867,-5.17348478535376,2.29767840442108e-07,2.61397066454358e-06,"CYP27B1"
16.905135518038,-2.84772563154683,0.608426230287335,-4.68047807571012,2.86206718778324e-06,2.47365715412397e-05,"MYF5"
282.788340463221,-2.43732843021258,0.291886090533824,-8.3502726209221,6.81055840021155e-17,5.47676648633645e-15,"GLI1"
31.6929491593951,-4.24650680588116,0.469854885208787,-9.0379113627693,1.59693781200706e-19,1.88424403443512e-17,"PRMT8"
195.615530018358,-1.47931396944037,0.346109782409495,-4.27411776443274,1.9189559685269e-05,0.00013189488818312,"GPRC5D"
468.074380036742,-2.64258682893215,0.398912664316996,-6.62447464147746,3.48485332892643e-11,9.34756496788148e-10,"ENDOU"
156.584078157049,-2.12788568169963,0.432962598202101,-4.91471016326996,8.89138997089429e-07,8.66304142040069e-06,"SLCO1B3"
27916.4282050695,-1.47766021076385,0.211996310304173,-6.97021664501471,3.16453285828118e-12,1.06502932595537e-10,"COL12A1"
16.5819441147801,-1.1934977846853,0.400574819805887,-2.97946282610487,0.002887542643094,0.0101100969783151,"BMP5"
210.930414986866,-1.2856229804388,0.374989274511438,-3.4284260052872,0.000607092003533054,0.00267781068981619,"RBM24"
687.209047947897,-1.05769007218675,0.195630426493495,-5.40657243939463,6.42422519013378e-08,8.36964862513486e-07,"CAP2"
5.09117971950751,-4.21306415038011,0.640736002763699,-6.57535105286392,4.8538511037554e-11,1.27017113536886e-09,"HDGFL1"
130.966751176782,-2.19628238601145,0.356592413285955,-6.1590833236551,7.31672242130572e-10,1.48436163545639e-08,"UNC93A"
4246.05615385244,-1.0130986135597,0.162438900033867,-6.2367980412849,4.46617975226724e-10,9.50922106759585e-09,"MDFI"
178.714197325661,-3.25781442007249,0.394126513142013,-8.26591033955288,1.3863272102616e-16,1.0448848336658e-14,"CCN6"
498.470468894448,-1.35548177608044,0.257371113609863,-5.26664300848908,1.38941019360382e-07,1.67324322981238e-06,"TBX18"
92837.3486969751,-1.17284379575513,0.212857856952958,-5.50998592461791,3.58862393645355e-08,4.98496832378069e-07,"SPARC"
75.9802245109374,-2.00764298077749,0.331374313055667,-6.05853532298454,1.37366585327969e-09,2.63723887425053e-08,"PCDHB5"
89.3413306789307,-1.30880657608829,0.383618586712658,-3.41173921551572,0.00064549835588793,0.00282023168604551,"PCDHB6"
29.3131886673887,-3.72219932319817,0.726176540476615,-5.12574989100468,2.96355805116735e-07,3.27544630439168e-06,"GABRG2"
1834.8235045711,-1.13364026058958,0.228926160885543,-4.95199087865003,7.34580483407779e-07,7.29520121861257e-06,"STC2"
7998.92978565023,-1.06416736787121,0.234849056900282,-4.53128227090586,5.86267407332825e-06,4.66063191572285e-05,"RBP1"
174.891404624488,-3.61714098109865,0.367131798661524,-9.85243172693266,6.69052911177074e-23,1.21672489282638e-20,"BCHE"
5260.21691518762,-1.07908532163389,0.205305093284081,-5.25600853039122,1.47215464586247e-07,1.7632498771969e-06,"WNT5A"
14.8408780030934,-1.60671751299673,0.408096279202342,-3.93710404842993,8.24708540954736e-05,0.000477029035689386,"HHLA2"
4157.28216902088,-2.55730434793079,0.579099061363521,-4.41600499560382,1.00541761480622e-05,7.45879141822463e-05,"UPK1B"
113.282321774833,-1.07397940643212,0.308990735835695,-3.47576571681814,0.000509397081127177,0.00230116764827791,"PLCH1"
526.638445933467,-1.66560161858171,0.164315271007649,-10.1366209504908,3.80017805542236e-24,8.46393589928199e-22,"SLC4A3"
2625.23475681833,-1.59130951102546,0.310134219915325,-5.13103491597908,2.8815344712612e-07,3.19726935665128e-06,"IL1A"
282.517154877144,-1.08814303582291,0.181545373984196,-5.99378002282577,2.05018659098127e-09,3.75772757279021e-08,"FNDC4"
578.771406406154,-1.27188521268516,0.19730818140382,-6.44618587853717,1.14699978137444e-10,2.79316992214924e-09,"REEP6"
2392.91738862076,-1.0862729475473,0.117879717250117,-9.21509631077968,3.10998987873787e-20,4.1235969479118e-18,"CLIP4"
606.808983814343,-1.71658468634885,0.248014560889998,-6.9213060724697,4.47498436113106e-12,1.45657434316125e-10,"EVA1A"
5.55934572357919,-3.64302909979456,0.739454014556739,-4.92664726687344,8.36525693191273e-07,8.20519869412692e-06,"REG1A"
160528.014212064,-1.61108085200527,0.288693968542072,-5.58058368916178,2.39712777188121e-08,3.46839892395002e-07,"FN1"
24.5858059021962,-3.76925756314158,0.517112805092629,-7.28904317592059,3.12164010482897e-13,1.2986088347948e-11,"NEU2"
70.9948173117982,-1.1103519227165,0.26679615320026,-4.16179884678868,3.15750432100575e-05,0.000205077422683933,"PLCD4"
70.2472281117781,-1.34492554299905,0.464050320154257,-2.89823211963732,0.00375272736417494,0.0126251566721808,"PRKAG3"
239.484079228853,-1.7430047994488,0.296129863405305,-5.88594739958125,3.95780184296005e-09,6.81020199931211e-08,"IL1RL1"
189.449603496792,-2.04525275322027,0.280611916368099,-7.28854561734777,3.13318809627161e-13,1.30204656264872e-11,"PROC"
23940.6284091849,-1.36235106821968,0.263516801593159,-5.16988313452209,2.3424043167578e-07,2.66163998675446e-06,"ODC1"
148.072270339694,-2.36935427343926,0.278546249918364,-8.50614314187916,1.79814939910274e-17,1.60557731818532e-15,"DLX2"
69.469392334305,-1.19494934995006,0.313051928023483,-3.81709628014308,0.000135031486881397,0.000728145171030058,"GRIN3B"
49.760820298558,-1.20757902005037,0.271200815511479,-4.45271161066717,8.47926064371847e-06,6.4226268288158e-05,"VAX2"
45.9727587698817,-2.10142826615651,0.343983624928479,-6.10909390408754,1.00198363818612e-09,1.97041871705798e-08,"PAPPA2"
166.902992400803,-1.69443741183007,0.233052201499601,-7.27063465149447,3.57802450778855e-13,1.47300915484192e-11,"DNAJC6"
241.998172505943,-4.18406497533984,0.461022326783008,-9.07562330990788,1.13028688449329e-19,1.35378318839083e-17,"RPE65"
1804.47991932679,-1.01526987855455,0.220074821552271,-4.61329411239987,3.96336846840253e-06,3.28787911550153e-05,"OLFML3"
7329.47182660281,-1.24140531038494,0.185147586972328,-6.70494998441691,2.01475363657945e-11,5.67696573718496e-10,"NID1"
4.5544840776593,-1.51595201351995,0.465373235888276,-3.25749720141596,0.00112399366704692,0.00453129234595029,"ZP4"
2425.23127590876,-1.20489496264847,0.183001269427586,-6.58407980675376,4.57711233671732e-11,1.20491114601035e-09,"MFAP2"
31.3299661970919,-2.02488031204056,0.449200952619629,-4.50773824105215,6.55223401648825e-06,5.13772384461386e-05,"ACTL8"
682.683030148786,-1.02087351944195,0.264684474030797,-3.85694522952322,0.000114812875352333,0.000633772826976225,"RGS4"
717.072110999339,-1.69628581797131,0.230553941650943,-7.35743577327112,1.87476557958852e-13,8.19460654937010e-12,"ARTN"
12.2289358746131,-3.38345747780424,0.402531304791784,-8.40545179350557,4.26217601589981e-17,3.55734669790206e-15,"PLPPR5"
2088.9757849807,-5.11449624922662,0.593020103764356,-8.62449049663067,6.43786260232638e-18,6.03378399218037e-16,"MUC5B"
30.9999332535061,-2.4084962370933,0.369641941849284,-6.51575474645494,7.23250636456835e-11,1.84512686501488e-09,"MMP8"
707.071633494778,-1.0789341400048,0.268390595116218,-4.02001470855416,5.81945080429251e-05,0.000350423927847748,"ELOVL4"
144.932069362206,-4.47634243606088,0.446757590926995,-10.0196225581142,1.24979312971634e-23,2.63553450146831e-21,"ARG1"
2.18905747785801,-1.92565843214413,0.565246388879416,-3.40675937083241,0.000657390561962511,0.00286429814584061,"TCF21"
951.614502205089,-1.53241414042032,0.459099152531981,-3.33787185615327,0.00084422673893415,0.00355263444061611,"CASQ2"
15100.0935436327,-1.87962877725349,0.356313010222604,-5.27521792167849,1.32598423390186e-07,1.60816524908571e-06,"SPP1"
4591.93318173647,-1.01593902511016,0.223587275396007,-4.54381414734259,5.52453711173049e-06,4.41573132650313e-05,"CCND2"
2511.61239992128,-1.10344143101396,0.204351276089754,-5.39972860521465,6.6741786543826e-08,8.65830539113214e-07,"GPR68"
3592.15977079952,-1.62973368035791,0.205017305863694,-7.94924932552495,1.87645062931378e-15,1.18647344815223e-13,"LGALSL"
41.88152089376,-1.54347680650584,0.245605945734536,-6.28436254623132,3.29201651777643e-10,7.21060745012413e-09,"CFAP58"
16.2326550229609,-1.10811518391202,0.420352067589788,-2.63615970837427,0.00838502558517981,0.024792984734819,"SFRP5"
296.559749043398,-1.74502177630091,0.218168231876756,-7.99851454673145,1.25929147438444e-15,8.17243312989041e-14,"MSX2"
134.684926083202,-1.20691199469031,0.315317735061628,-3.8276058099124,0.00012939576498725,0.000702340512447908,"TNN"
4647.58009607663,-1.04286001916588,0.190973715688519,-5.46075157728407,4.74123101051294e-08,6.40211523882104e-07,"PLXDC2"
25.605531626488,-1.80622923825835,0.450300295442412,-4.01116600752784,6.04196060890198e-05,0.000361887790209879,"SOHLH2"
61787.1900040386,-1.83927606463946,0.238332257122884,-7.71727707714833,1.18841125789058e-14,6.34967174111483e-13,"TGFBI"
680.899092456706,-1.25118377966994,0.207805964969747,-6.02092331590239,1.73424912382756e-09,3.24159860981347e-08,"GLT8D2"
508.598598333328,-1.00762389703049,0.266872993943945,-3.77566827628176,0.000159579248683391,0.000840286799582022,"CRISPLD1"
52.6282656812629,-1.40934346175023,0.362929570299374,-3.883242306731,0.000103072761124838,0.000578844995201479,"TBX4"
6.81539141266776,-1.64989842051965,0.628772572783121,-2.62399871103911,0.00869041140339307,0.0255401096524204,"PRB2"
0.933815305676328,-1.7279734603982,0.642273330977832,-2.69040200963574,0.0071365990506674,0.0217043163704262,"IAPP"
21255.0786462736,-1.62007580771959,0.296139854807983,-5.47064429666196,4.4840245194956e-08,6.09215737064438e-07,"GJB6"
63.55231576565,-1.40327789797568,0.301151402168968,-4.65970899643474,3.16656736677726e-06,2.70091573269975e-05,"XPNPEP2"
116.706730391143,-3.09296928139238,0.386694029947899,-7.99849245619103,1.25951737731443e-15,8.17243312989041e-14,"PAEP"
6.94869323213939,-1.08104268235948,0.317418668642266,-3.40573126017936,0.000659870996146359,0.0028728954142568,"OBP2A"
374.309725129861,-1.8048545880155,0.623548122510007,-2.89449125554304,0.00379773487342276,0.0127572614011901,"MYOG"
9212.94953485273,-2.3223509681249,0.244185678735001,-9.51059447939696,1.89576031588357e-21,2.97064892186578e-19,"INHBA"
10108.7551319502,-1.17695418084576,0.104849815946661,-11.225143031672,3.06889475975091e-29,1.29599856298032e-26,"FKBP9"
518.792959658503,-1.80369457527439,0.227509747154894,-7.92798813163109,2.22724590250244e-15,1.39493149770473e-13,"HOXC13"
70.8785358288665,-1.14934678706507,0.250884256472135,-4.5811833840308,4.62352183349314e-06,3.77159512528468e-05,"NFE2"
10.9881856073849,-2.16671298578966,0.703521586802718,-3.07981023814306,0.00207132520936424,0.00762042389803685,"HOXC12"
81.5937483689247,-1.57441167296215,0.35509057941041,-4.4338311525366,9.25731369391208e-06,6.93904710522111e-05,"IL13RA2"
33.7797526007157,-1.04480146929163,0.372991141267246,-2.80114285219185,0.00509219719923641,0.0163214615541861,"PLP1"
5.69110243853789,-2.07081079703102,0.525602779176998,-3.9398779440884,8.15230755235057e-05,0.00047216688519056,"H2BW1"
4.05050635447131,-3.79382384926181,1.06736860536483,-3.55437084264351,0.000378884556860449,0.0017871148209134,"MAGEA9"
623.595137811018,-1.29186839254988,0.225459698556861,-5.72993045239998,1.00471819121903e-08,1.57563499568348e-07,"TNFAIP6"
973.033097394778,-1.50233927599345,0.300253560535375,-5.00356856156732,5.62786369341708e-07,5.76379891825162e-06,"G0S2"
4051.4785620307,-1.71349633972335,0.201638908549716,-8.49784573844223,1.93141546193639e-17,1.71299700197915e-15,"RAB38"
10601.5137260564,-1.55143352862751,0.140631442989477,-11.0319107565696,2.68107364410651e-28,1.0122968059105e-25,"CHPF"
14.6022684488521,-1.14819558041847,0.283508992698985,-4.04994412871258,5.12298627734871e-05,0.000313475522403904,"INHA"
26.6654915274925,-2.56628913816348,0.762609834973215,-3.36514036467103,0.000765047287011045,0.0032602708474205,"CTCFL"
88032.7298476152,-2.51773490115546,0.370113721883133,-6.80259809970099,1.02749001676817e-11,3.08831248785248e-10,"PI3"
24853.1469619096,-1.13160228874621,0.277692266122412,-4.07502270245936,4.60098582883413e-05,0.000285544901665825,"SLPI"
194.78223770511,-1.55172640882076,0.317284381359368,-4.890648578958,1.00504260591489e-06,9.67579264485081e-06,"ARHGAP40"
671.529301589623,-1.00143553179598,0.206496937932002,-4.84963865239372,1.23686587037482e-06,1.16612479027372e-05,"TOX2"
11.036707454323,-1.5301926185608,0.477122569346268,-3.20712688284145,0.00134067849482548,0.00527032215442302,"EDN3"
9439.57589122517,-1.34796411592024,0.18911842497778,-7.12761919457936,1.0211983120655e-12,3.76959097596247e-11,"PMEPA1"
6.14822163550528,-2.49465605314906,0.730574408391784,-3.41465020468011,0.000638639699474132,0.00279519440115389,"C20orf85"
86.4102794510094,-3.31307683482967,0.80203462596204,-4.13084015026862,3.61439853156593e-05,0.000231192045472622,"MAGEA10"
16.6196585499306,-1.97081447119163,0.433303235814333,-4.54834930435671,5.40683390767577e-06,4.33300849544787e-05,"IL17C"
2.11394765274603,-2.27166127279761,0.834982892592111,-2.72060816209718,0.00651619503446235,0.0200929134239145,"CRISP2"
99.8621543587316,-2.08310794370924,0.409537889716385,-5.08648404950234,3.64762381951384e-07,3.93389679882008e-06,"SPDEF"
869.196995871523,-1.31891939262255,0.272683289996379,-4.83681780662123,1.31934255024961e-06,1.23624049644637e-05,"TREM1"
145.51697770965,-1.01356227571094,0.287976233203136,-3.51960390771547,0.000432191707014101,0.00200026152516624,"KLHL31"
1.09213247865573,-1.33446783602251,0.526726783134528,-2.53351050060745,0.0112926356786279,0.0316796307302013,"OPN5"
2350.24319696274,-3.29477725401061,0.371843697534345,-8.86065106349231,7.95484889383894e-19,8.43235252396376e-17,"EREG"
25237.1777708485,-1.54129570124062,0.24865846585654,-6.19844450472017,5.70239045761279e-10,1.18423923358858e-08,"MT2A"
2351.95122786206,-1.18431747322426,0.147164506943893,-8.0475754502122,8.44503086715464e-16,5.69393280150248e-14,"EFNB2"
2548.53244037485,-1.39050664366889,0.28268874923243,-4.91886092900571,8.70492867045479e-07,8.50855269083284e-06,"IL1B"
123.187687388155,-1.98031888691171,0.306639244171926,-6.45813908216324,1.05998304776529e-10,2.59241381422917e-09,"GRIA3"
4.81220435898959,-2.68897076259443,0.686365165688121,-3.91769701759059,8.9398972188958e-05,0.000512022862240861,"TGM3"
42.4423021557156,-2.52254515197313,0.440483665657813,-5.72676207687746,1.02365573201532e-08,1.60090065071982e-07,"FOXA2"
10.6496208425639,-4.57996182033392,0.828481684933014,-5.52813888783098,3.23645790714206e-08,4.54192473375742e-07,"NKX2-2"
1896.69439214857,-2.17337875454481,0.341695653249279,-6.36056892698969,2.01007829667421e-10,4.64391340743875e-09,"FLRT3"
244.323379093834,-1.44982713041632,0.166942314942944,-8.68459941334718,3.80079421320808e-18,3.70227239760773e-16,"BFSP1"
429.458532504895,-1.52000638558051,0.276246577747108,-5.50235372317267,3.74754121585784e-08,5.18935632213357e-07,"LAMP5"
